pos;rep;cpos;crep;content_class;priority;index;function_name;argument_gloss;argument_name;argument_description
100;010;;;C;10;10;Postfix base;0;Personal direct situation;"Interpretation and recreation; systems of meaning and value"
100;010;;;C;11;11;Postfix base;0;Personal direct design;"Teams and collectives; what unites and directs agents"
100;010;;;C;12;12;Postfix base;0;Personal direct activity;"Roles and duties; functionality in productive activity"
100;010;;;C;13;13;Postfix base;0;Impersonal oblique sphere;"Resources and production; the makeup and usability of things"
100;010;;;C;14;14;Postfix base;0;Impersonal oblique situation;"Actual and potential activity; emergence of action in time"
100;010;;;C;15;15;Postfix base;0;Impersonal oblique design;"Orders and rules; systemic and institutional collectives"
100;010;;;C;16;16;Postfix base;0;Impersonal oblique activity;"Applications of force; potential for change and resisting change"
100;010;;;C;17;17;Postfix base;0;Personal oblique sphere;"Data and knowledge; symbolic and semantic contents"
100;010;;;C;18;18;Postfix base;0;Personal oblique situation;"Reasons and purposes; actionable meaning of things"
100;010;;;C;19;19;Postfix base;0;Personal oblique design;"Meaning and signs; media of expression and modeling"
100;010;;;C;20;20;Postfix base;0;Personal oblique activity;"Causes and effects; experiments, actions and dependencies"
101;010;;;V;1;1;Postfix accident;0;Passive abstract;"Mode or receiver; what is affected by action"
101;010;;;V;2;2;Postfix accident;0;Active abstract;"State or operator; what causes and performs action"
101;010;;;V;3;3;Postfix accident;0;Passive nominative;"Activity or region; locality, temporality, and process of action"
101;010;;;V;4;4;Postfix accident;0;Passive associative;"Method or destination; path of action towards its end"
101;010;;;V;5;5;Postfix accident;0;Active nominative;"Object or support; media, factors, and participants of action"
101;010;;;V;6;6;Postfix accident;0;Active associative;"Quality or origin; conditons for and effectiveness of action"
010;010;;;C;1;1;Prefix base;0;Objective quality;Intensity, degree, or stage
010;010;;;C;2;2;Prefix base;0;Subjective quality;Degree of fit to its own class, type, or template
010;010;;;C;3;3;Prefix base;0;Objective identity;Conceptual similarity to another referent
010;010;;;C;4;4;Prefix base;0;Subjective identity;Degree of fit to expectations from it or its kind
010;010;;;C;5;5;Prefix base;0;Objective position;Spatial location or direction
010;010;;;C;6;6;Prefix base;0;Objective propriety;Temporal location or direction
010;010;;;C;7;7;Prefix base;0;Objective quantity;Number, composition, or uniformity
010;010;;;C;8;8;Prefix base;0;Objective homogeneity;Uniformity, variety, or coherence
010;010;;;C;9;9;Prefix base;0;Subjective position;Degree of social or other deontic achievement or respect
010;010;;;C;10;10;Prefix base;0;Subjective propriety;Degree of fit or aptitude, orientation in semantic temporality
010;010;;;C;11;11;Prefix base;0;Subjective quantity;Postive or negative influence, alignment or support
010;010;;;C;12;12;Prefix base;0;Subjective homogeneity;Figurative or deontic quality or value
010;010;;;C;13;13;Prefix base;0;Objective structure;Empirical order and structure, set and element relationship
010;010;;;C;14;14;Prefix base;0;Objective success;Precedence or role in causal or other temporal relationship
010;010;;;C;15;15;Prefix base;0;Objective distinction;Quality of fullness, wholeness, or internal harmony
010;010;;;C;16;16;Prefix base;0;Objective interrelation;Degree of causal or other temporal interconnection
010;010;;;C;17;17;Prefix base;0;Subjective structure;Hierarchical position or degree of reverence
010;010;;;C;18;18;Prefix base;0;Subjective success;Familial or other hereditary position
010;010;;;C;19;19;Prefix base;0;Subjective distinction;Social distinctions related to age and sex
010;010;;;C;20;20;Prefix base;0;Subjective interrelation;Experience and willingness to engage in relationships
011;010;;;V;1;1;Prefix accident;0;Augmentative;Higher, senior, more general qualities
011;010;;;V;2;2;Prefix accident;0;Diminutive;Lower, junior, more specific qualities
011;010;;;V;3;3;Prefix accident;0;Superlative positive;Progressive, extensive, explicit qualities
011;010;;;V;4;4;Prefix accident;0;Comparative positive;Dextral, intensive, aggregate qualities
011;010;;;V;5;5;Prefix accident;0;Superlative negative;Regressive, compact, implicit qualities
011;010;;;V;6;6;Prefix accident;0;Comparative negative;Sinistral, limited, particular qualities
010;000;000;000;C;1;0;Tense;TGEN;General;Predicates without attributed temporality
010;000;000;000;C;2;1;Tense;PRS;Present simple;Event-like predicates actual at the point of reference
010;000;000;000;C;3;2;Tense;PRSP;Present progressive;Process-like predicates actual at the point of reference
010;000;000;000;C;4;8;Tense;PST;Past simple;Event-like predicates actual before the point of reference
010;000;000;000;C;5;12;Tense;FUT;Future simple;Event-like predicates actual after the point of reference
010;000;000;000;C;6;16;Tense;PSTP;Past progressive;Process-like predicates actual before the point of reference
010;000;000;000;C;7;20;Tense;FUTP;Future progressive;Process-like predicates actual after the point of reference
001;000;001;000;V;1;0;Alignment;NOM;Nominative;Neutral case: stand-in for the main participant
001;000;001;000;V;2;1;Alignment;PAT;Patientive;Passive direct: sufferer of action, bearer of state
001;000;001;000;V;3;2;Alignment;AGT;Agentive;Active direct: producer of action, creator of state
001;000;001;000;V;4;3;Alignment;LOC;Locative;Passive indirect: target, medium, or circumstance
001;000;001;000;V;5;4;Alignment;DAT;Dative;Passive indirect: effect, purpose, or destination
001;000;001;000;V;6;5;Alignment;INS;Instrumental;Active indirect: tool, performer, or partner
001;000;001;000;V;7;6;Alignment;GEN;Genitive;Active indirect: cause, reason, or origin
111;000;111;000;V;1;0;Part of speech;STAT;Stative;Complete statements
111;000;111;000;V;2;1;Part of speech;PRED;Predicative;"Non-acting predicates; states"
111;000;111;000;V;3;2;Part of speech;SUBJ;Subjective;"Non-acting subjects; modes"
111;000;111;000;V;4;3;Part of speech;VERB;Verb;"Independent acting predicates; actions"
111;000;111;000;V;5;4;Part of speech;ADV;Adverb;"Dependent predicates; properties of actions"
111;000;111;000;V;6;5;Part of speech;NOUN;Noun;"Independent acting subjects; things"
111;000;111;000;V;7;6;Part of speech;ADJ;Adjective;"Dependent subjects; properties of things"
010;000;110;000;C;1;0;Aspect;NGEN;Generic;Abstract, indivisible predication
010;000;110;000;C;2;3;Aspect;MASS;Monadic atelic;Predication that happens or endures in an atelic manner
010;000;110;000;C;3;4;Aspect;UNLIM;Iterative atelic;Predication that repeats in an atelic manner
010;000;110;000;C;4;6;Aspect;SG;Monadic perfective;One-time telic predication that successfully terminated
010;000;110;000;C;5;10;Aspect;PRT;Monadic imperfective;One-time telic predication that did not terminate
010;000;110;000;C;6;14;Aspect;PL;Iterative perfective;Repeating telic predication that successfully terminated
010;000;110;000;C;7;18;Aspect;PAU;Iterative imperfective;Repeating telic predication that did not terminate
